run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
14/06/2024 10:53,202404,STANSTED,TURKEY,IZMIR (ADNAN MENDERES),SUNEXPRESS,D,S,13,0,0,0.0,46.153846,38.461538,7.692308,0.0,7.692308,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,CAPE VERDE ISLANDS,BOA VISTA (RABIL),TUI AIRWAYS LTD,D,S,18,0,0,0.0,22.222222,66.666667,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12,83.333333,9.0
14/06/2024 10:53,202404,MANCHESTER,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,D,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,D,S,20,0,0,0.0,35.0,55.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12,83.333333,12.0
14/06/2024 10:53,202404,MANCHESTER,CANADA,TORONTO,AIR TRANSAT,D,S,4,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9,55.555556,38.0
14/06/2024 10:53,202404,MANCHESTER,BARBADOS,BRIDGETOWN,AER LINGUS,D,S,12,0,0,0.0,50.0,33.333333,8.333333,8.333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,D,C,9,0,0,0.0,0.0,44.444444,22.222222,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9,55.555556,21.0
14/06/2024 10:53,202404,MANCHESTER,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,D,C,8,0,0,0.0,0.0,25.0,37.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9,11.111111,58.0
14/06/2024 10:53,202404,MANCHESTER,CUBA,VARADERO,TUI AIRWAYS LTD,D,C,6,0,0,0.0,0.0,66.666667,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8,25.0,34.0
14/06/2024 10:53,202404,MANCHESTER,DOMINICAN REPUBLIC,PUNTA CANA,TUI AIRWAYS LTD,D,C,16,0,0,0.0,0.0,62.5,18.75,12.5,6.25,0.0,0.0,0.0,0.0,0.0,20.0,8,50.0,33.0
14/06/2024 10:53,202404,MANCHESTER,MEXICO,CANCUN,TUI AIRWAYS LTD,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,MEXICO,CANCUN,TUI AIRWAYS LTD,D,S,18,0,0,0.0,16.666667,44.444444,27.777778,5.555556,5.555556,0.0,0.0,0.0,0.0,0.0,17.0,13,53.846154,24.0
14/06/2024 10:53,202404,MANCHESTER,MEXICO,PUERTO VALLARTA,TUI AIRWAYS LTD,D,C,4,0,0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4,75.0,19.0
14/06/2024 10:53,202404,MANCHESTER,ETHIOPIA,ADDIS ABABA,ETHIOPIAN AIRLINES,D,S,22,0,0,4.545455,77.272727,18.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,88.888889,7.0
14/06/2024 10:53,202404,MANCHESTER,ALBANIA,TIRANA,RYANAIR UK LTD,D,S,13,0,0,0.0,23.076923,38.461538,0.0,23.076923,0.0,7.692308,7.692308,0.0,0.0,0.0,41.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,BULGARIA,SOFIA,EASYJET UK LTD,D,S,9,0,0,0.0,55.555556,33.333333,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9,88.888889,8.0
14/06/2024 10:53,202404,MANCHESTER,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,D,S,24,0,0,4.166667,50.0,20.833333,4.166667,12.5,4.166667,4.166667,0.0,0.0,0.0,0.0,18.0,16,68.75,15.0
14/06/2024 10:53,202404,MANCHESTER,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,D,S,17,0,0,0.0,11.764706,64.705882,23.529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17,94.117647,4.0
14/06/2024 10:53,202404,MANCHESTER,CZECH REPUBLIC,PRAGUE,RYANAIR,D,S,30,0,0,0.0,30.0,50.0,6.666667,13.333333,0.0,0.0,0.0,0.0,0.0,0.0,10.0,35,68.571429,16.0
14/06/2024 10:53,202404,MANCHESTER,HUNGARY,BUDAPEST,JET2.COM LTD,D,S,17,0,0,0.0,23.529412,41.176471,29.411765,0.0,5.882353,0.0,0.0,0.0,0.0,0.0,11.0,17,70.588235,14.0
14/06/2024 10:53,202404,MANCHESTER,HUNGARY,BUDAPEST,RYANAIR,D,S,17,0,0,0.0,11.764706,52.941176,23.529412,5.882353,5.882353,0.0,0.0,0.0,0.0,0.0,16.0,17,76.470588,8.0
14/06/2024 10:53,202404,MANCHESTER,HUNGARY,BUDAPEST,RYANAIR UK LTD,D,S,4,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,HUNGARY,BUDAPEST,TUI AIRWAYS LTD,D,C,5,0,0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,LATVIA,RIGA,RYANAIR,D,S,13,0,0,0.0,30.769231,38.461538,15.384615,15.384615,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9,100.0,1.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,GDANSK,RYANAIR,D,S,18,0,0,0.0,33.333333,44.444444,16.666667,5.555556,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9,88.888889,5.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,KATOWICE,RYANAIR,D,S,11,0,0,0.0,54.545455,36.363636,0.0,0.0,9.090909,0.0,0.0,0.0,0.0,0.0,9.0,9,66.666667,12.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,KRAKOW,EASYJET UK LTD,D,S,9,0,0,0.0,55.555556,44.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9,77.777778,10.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,KRAKOW,JET2.COM LTD,D,S,17,0,0,0.0,11.764706,76.470588,11.764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17,76.470588,10.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,KRAKOW,RYANAIR,D,S,26,0,1,0.0,14.814815,51.851852,18.518519,3.703704,3.703704,0.0,3.703704,0.0,0.0,3.703704,25.0,13,92.307692,2.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,KRAKOW,RYANAIR UK LTD,D,S,4,0,0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4,100.0,0.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,POZNAN,RYANAIR,D,S,8,0,0,0.0,0.0,37.5,37.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8,100.0,3.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,RZESZOW,RYANAIR,D,S,9,0,0,0.0,55.555556,44.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9,66.666667,19.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,WARSAW (CHOPIN),RYANAIR UK LTD,D,S,9,0,0,0.0,44.444444,55.555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,D,S,6,0,0,0.0,50.0,16.666667,16.666667,0.0,16.666667,0.0,0.0,0.0,0.0,0.0,16.0,8,25.0,27.0
14/06/2024 10:53,202404,MANCHESTER,POLAND,WROCLAW,RYANAIR,D,S,9,0,0,0.0,11.111111,33.333333,22.222222,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9,66.666667,7.0
14/06/2024 10:53,202404,MANCHESTER,ROMANIA,BUCHAREST (OTOPENI),RYANAIR,D,S,13,0,0,0.0,30.769231,46.153846,15.384615,0.0,7.692308,0.0,0.0,0.0,0.0,0.0,12.0,9,100.0,0.0
14/06/2024 10:53,202404,MANCHESTER,SLOVAK REPUBLIC,BRATISLAVA,RYANAIR,D,S,13,0,0,0.0,30.769231,46.153846,7.692308,7.692308,0.0,7.692308,0.0,0.0,0.0,0.0,18.0,8,50.0,24.0
14/06/2024 10:53,202404,MANCHESTER,CHINA,BEIJING,HAINAN AIRLINES,D,S,17,0,0,5.882353,70.588235,23.529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,66.666667,4.0
14/06/2024 10:53,202404,MANCHESTER,HONG KONG,HONG KONG (CHEK LAP KOK),CATHAY PACIFIC AIRWAYS,D,S,17,0,0,0.0,70.588235,23.529412,5.882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17,94.117647,2.0
14/06/2024 10:53,202404,MANCHESTER,SINGAPORE,SINGAPORE,SINGAPORE AIRLINES,D,S,21,0,0,0.0,23.809524,57.142857,14.285714,4.761905,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22,81.818182,9.0
14/06/2024 10:53,202404,MANCHESTER,THAILAND,PHUKET,TUI AIRWAYS LTD,D,C,4,0,0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,BANGLADESH,DHAKHA,BIMAN BANGLADESH AIRLINES,D,S,13,0,0,0.0,38.461538,15.384615,0.0,15.384615,23.076923,7.692308,0.0,0.0,0.0,0.0,36.0,13,61.538462,54.0
14/06/2024 10:53,202404,MANCHESTER,BAHRAIN,BAHRAIN,GULF AIR,D,S,16,0,0,0.0,25.0,37.5,18.75,12.5,0.0,0.0,6.25,0.0,0.0,0.0,35.0,9,55.555556,20.0
14/06/2024 10:53,202404,MANCHESTER,KUWAIT,KUWAIT,KUWAIT AIRWAYS,D,S,13,0,0,0.0,38.461538,46.153846,7.692308,0.0,0.0,7.692308,0.0,0.0,0.0,0.0,15.0,13,23.076923,57.0
14/06/2024 10:53,202404,MANCHESTER,QATAR,DOHA HAMAD,QATAR AIRWAYS,D,S,90,0,0,2.222222,25.555556,52.222222,8.888889,6.666667,3.333333,1.111111,0.0,0.0,0.0,0.0,13.0,76,77.922078,11.0
14/06/2024 10:53,202404,MANCHESTER,SAUDI ARABIA,JEDDAH,SAUDI ARABIAN AIRLINES,D,S,22,0,0,0.0,40.909091,40.909091,9.090909,9.090909,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22,72.727273,25.0
14/06/2024 10:53,202404,MANCHESTER,UNITED ARAB EMIRATES,ABU DHABI INTERNATIONAL,ETIHAD AIRWAYS,D,S,30,0,0,0.0,16.666667,36.666667,13.333333,13.333333,16.666667,3.333333,0.0,0.0,0.0,0.0,28.0,30,93.333333,4.0
14/06/2024 10:53,202404,MANCHESTER,UNITED ARAB EMIRATES,DUBAI,EMIRATES,D,S,87,0,3,0.0,4.444444,24.444444,16.666667,23.333333,14.444444,4.444444,6.666667,2.222222,0.0,3.333333,68.0,90,62.222222,16.0
14/06/2024 10:53,202404,MANCHESTER,JORDAN,AMMAN,ROYAL JORDANIAN,D,S,13,0,0,0.0,23.076923,30.769231,30.769231,15.384615,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,EGYPT,CAIRO,EGYPT AIR,D,S,29,0,0,0.0,0.0,44.827586,3.448276,48.275862,3.448276,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,EGYPT,HURGHADA,EASYJET UK LTD,D,S,26,0,0,0.0,15.384615,57.692308,15.384615,7.692308,3.846154,0.0,0.0,0.0,0.0,0.0,13.0,13,76.923077,9.0
14/06/2024 10:53,202404,MANCHESTER,EGYPT,HURGHADA,TUI AIRWAYS LTD,D,S,18,0,0,0.0,33.333333,50.0,11.111111,5.555556,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12,100.0,3.0
14/06/2024 10:53,202404,MANCHESTER,EGYPT,SHARM EL SHEIKH (OPHIRA),EASYJET UK LTD,D,S,17,0,0,0.0,23.529412,35.294118,29.411765,11.764706,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13,50.0,26.0
14/06/2024 10:53,202404,MANCHESTER,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,D,S,16,0,0,0.0,18.75,56.25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13,100.0,5.0
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),EASYJET UK LTD,D,S,8,0,0,0.0,25.0,62.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),RYANAIR UK LTD,D,S,22,0,0,0.0,45.454545,45.454545,4.545455,4.545455,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13,92.307692,2.0
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,AGADIR (AL MASSIRA),TUI AIRWAYS LTD,D,S,9,0,0,0.0,11.111111,44.444444,0.0,11.111111,33.333333,0.0,0.0,0.0,0.0,0.0,36.0,8,62.5,9.0
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,MARRAKESH,EASYJET UK LTD,D,S,26,0,0,0.0,69.230769,23.076923,0.0,7.692308,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12,91.666667,3.0
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,MARRAKESH,RYANAIR UK LTD,D,S,30,0,0,0.0,30.0,33.333333,16.666667,10.0,6.666667,3.333333,0.0,0.0,0.0,0.0,23.0,17,88.235294,11.0
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,MARRAKESH,TUI AIRWAYS LTD,D,S,9,0,0,0.0,33.333333,55.555556,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8,62.5,18.0
14/06/2024 10:53,202404,MANCHESTER,MOROCCO,TANGIERS (IBN BATUTA),RYANAIR UK LTD,D,S,9,0,0,0.0,11.111111,77.777778,0.0,0.0,0.0,11.111111,0.0,0.0,0.0,0.0,17.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,TUNISIA,ENFIDHA - HAMMAMET INTL,EASYJET UK LTD,D,S,30,0,0,0.0,13.333333,73.333333,10.0,0.0,3.333333,0.0,0.0,0.0,0.0,0.0,10.0,26,69.230769,16.0
14/06/2024 10:53,202404,MANCHESTER,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,D,C,9,0,0,0.0,0.0,77.777778,22.222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4,75.0,19.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,D,S,96,0,4,2.0,46.0,29.0,7.0,5.0,6.0,0.0,1.0,0.0,0.0,4.0,12.0,70,74.285714,15.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),AER LINGUS,D,S,83,0,7,1.111111,56.666667,22.222222,3.333333,3.333333,3.333333,1.111111,1.111111,0.0,0.0,7.777778,13.0,138,84.615385,6.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),EASYJET UK LTD,D,S,41,0,0,2.439024,73.170732,19.512195,0.0,4.878049,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,D,S,111,0,2,5.309735,53.097345,23.893805,6.19469,6.19469,2.654867,0.0,0.884956,0.0,0.0,1.769912,10.0,124,76.377953,10.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,BELFAST INTERNATIONAL,RYANAIR UK LTD,D,S,60,0,0,1.666667,41.666667,38.333333,5.0,3.333333,5.0,1.666667,1.666667,1.666667,0.0,0.0,21.0,60,71.666667,26.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,GLASGOW,BRITISH AIRWAYS PLC,D,S,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,D,S,49,0,2,1.960784,31.372549,45.098039,5.882353,3.921569,5.882353,0.0,1.960784,0.0,0.0,3.921569,15.0,43,73.333333,8.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,D,S,38,0,2,0.0,47.5,37.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,30,90.0,5.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,EASYJET UK LTD,D,S,19,0,2,0.0,47.619048,19.047619,14.285714,4.761905,0.0,0.0,4.761905,0.0,0.0,9.52381,17.0,27,60.0,16.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,D,S,58,0,2,0.0,36.666667,35.0,3.333333,11.666667,5.0,1.666667,3.333333,0.0,0.0,3.333333,23.0,57,61.666667,29.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,JERSEY,EASYJET UK LTD,D,S,33,0,1,0.0,55.882353,32.352941,0.0,5.882353,2.941176,0.0,0.0,0.0,0.0,2.941176,7.0,29,80.0,12.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,196,0,4,1.0,30.0,37.0,13.5,10.5,6.0,0.0,0.0,0.0,0.0,2.0,15.0,151,66.233766,14.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,STANSTED,RYANAIR,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,CITY OF DERRY (EGLINTON),RYANAIR UK LTD,D,S,17,0,0,0.0,17.647059,29.411765,29.411765,23.529412,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17,76.470588,24.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,NEWQUAY,EASYJET UK LTD,D,S,9,0,0,0.0,55.555556,11.111111,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21,90.47619,6.0
14/06/2024 10:53,202404,MANCHESTER,UNITED KINGDOM,NEWQUAY,LOGANAIR LTD,D,S,28,0,2,0.0,40.0,33.333333,16.666667,0.0,3.333333,0.0,0.0,0.0,0.0,6.666667,9.0,29,65.517241,23.0
14/06/2024 10:53,202404,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,D,S,30,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,D,S,21,0,0,0.0,0.0,9.52381,4.761905,66.666667,19.047619,0.0,0.0,0.0,0.0,0.0,48.0,12,33.333333,35.0
14/06/2024 10:53,202404,MANCHESTER,USA,MELBOURNE FLATS,TUI AIRWAYS LTD,D,C,9,0,0,0.0,0.0,88.888889,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13,61.538462,17.0
14/06/2024 10:53,202404,MANCHESTER,USA,NEW YORK (JF KENNEDY),AER LINGUS,D,S,26,0,0,0.0,42.307692,50.0,3.846154,0.0,0.0,3.846154,0.0,0.0,0.0,0.0,9.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,USA,NEW YORK (JF KENNEDY),VIRGIN ATLANTIC AIRWAYS LTD,D,S,30,0,0,0.0,40.0,43.333333,13.333333,3.333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21,100.0,0.0
14/06/2024 10:53,202404,MANCHESTER,USA,ORLANDO,AER LINGUS,D,S,18,0,0,0.0,38.888889,50.0,5.555556,5.555556,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,D,S,52,0,0,0.0,28.846154,50.0,9.615385,9.615385,0.0,0.0,1.923077,0.0,0.0,0.0,14.0,46,78.26087,9.0
14/06/2024 10:53,202404,MANCHESTER,GAMBIA,BANJUL,TUI AIRWAYS LTD,D,C,6,0,0,0.0,33.333333,33.333333,0.0,16.666667,16.666667,0.0,0.0,0.0,0.0,0.0,22.0,7,85.714286,6.0
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,INNSBRUCK,EASYJET UK LTD,D,S,4,0,0,0.0,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,INNSBRUCK,JET2.COM LTD,D,S,5,0,0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8,100.0,1.0
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,INNSBRUCK,TUI AIRWAYS LTD,D,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,50.0,28.0
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,SALZBURG,JET2.COM LTD,D,S,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,0.0
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,D,S,15,0,1,0.0,62.5,25.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,4.0,17,82.352941,5.0
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,VIENNA,JET2.COM LTD,D,S,9,0,0,0.0,33.333333,33.333333,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,AUSTRIA,VIENNA,RYANAIR,D,S,26,0,0,0.0,26.923077,42.307692,19.230769,7.692308,3.846154,0.0,0.0,0.0,0.0,0.0,13.0,12,83.333333,12.0
14/06/2024 10:53,202404,MANCHESTER,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,D,S,52,0,0,0.0,21.153846,59.615385,11.538462,7.692308,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50,56.0,19.0
14/06/2024 10:53,202404,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR,D,S,76,0,0,0.0,38.157895,38.157895,13.157895,9.210526,1.315789,0.0,0.0,0.0,0.0,0.0,10.0,60,56.666667,22.0
14/06/2024 10:53,202404,MANCHESTER,CROATIA,DUBROVNIK,EASYJET UK LTD,D,S,8,0,0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9,66.666667,13.0
14/06/2024 10:53,202404,MANCHESTER,CROATIA,DUBROVNIK,JET2.COM LTD,D,S,12,0,0,0.0,25.0,66.666667,0.0,8.333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9,100.0,0.0
14/06/2024 10:53,202404,MANCHESTER,CROATIA,DUBROVNIK,RYANAIR,D,S,8,0,0,0.0,12.5,50.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,CROATIA,ZADAR,RYANAIR,D,S,9,0,0,0.0,22.222222,44.444444,22.222222,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,CROATIA,ZAGREB,RYANAIR,D,S,9,0,0,0.0,22.222222,44.444444,22.222222,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,16.0,9,44.444444,42.0
14/06/2024 10:53,202404,MANCHESTER,CYPRUS,LARNACA,JET2.COM LTD,D,S,17,0,0,0.0,0.0,88.235294,5.882353,5.882353,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18,83.333333,8.0
14/06/2024 10:53,202404,MANCHESTER,CYPRUS,LARNACA,TUI AIRWAYS LTD,D,C,12,0,0,0.0,8.333333,50.0,25.0,8.333333,8.333333,0.0,0.0,0.0,0.0,0.0,17.0,13,46.153846,19.0
14/06/2024 10:53,202404,MANCHESTER,CYPRUS,PAPHOS,EASYJET UK LTD,D,S,17,0,0,0.0,29.411765,47.058824,11.764706,11.764706,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25,56.0,20.0
14/06/2024 10:53,202404,MANCHESTER,CYPRUS,PAPHOS,JET2.COM LTD,D,S,30,0,0,0.0,20.0,50.0,20.0,3.333333,6.666667,0.0,0.0,0.0,0.0,0.0,13.0,26,73.076923,12.0
14/06/2024 10:53,202404,MANCHESTER,CYPRUS,PAPHOS,RYANAIR,D,S,13,0,0,0.0,30.769231,46.153846,15.384615,7.692308,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12,83.333333,17.0
14/06/2024 10:53,202404,MANCHESTER,CYPRUS,PAPHOS,TUI AIRWAYS LTD,D,C,16,0,0,0.0,12.5,56.25,18.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18,72.222222,20.0
14/06/2024 10:53,202404,MANCHESTER,DENMARK,BILLUND,BRITISH AIRWAYS PLC,D,S,25,0,0,4.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,100.0,0.0
14/06/2024 10:53,202404,MANCHESTER,DENMARK,BILLUND,RYANAIR,D,S,14,0,0,0.0,21.428571,42.857143,14.285714,7.142857,7.142857,7.142857,0.0,0.0,0.0,0.0,25.0,25,48.0,28.0
14/06/2024 10:53,202404,MANCHESTER,DENMARK,BILLUND,RYANAIR UK LTD,D,S,4,0,0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,41.0,0,0.0,
14/06/2024 10:53,202404,MANCHESTER,DENMARK,COPENHAGEN,EASYJET UK LTD,D,S,39,0,0,0.0,69.230769,7.692308,12.820513,7.692308,2.564103,0.0,0.0,0.0,0.0,0.0,9.0,45,60.869565,24.0
14/06/2024 10:53,202404,MANCHESTER,DENMARK,COPENHAGEN,NORWEGIAN AIR INTERNATIONAL,D,S,13,0,0,0.0,15.384615,7.692308,30.769231,15.384615,30.769231,0.0,0.0,0.0,0.0,0.0,43.0,0,0.0,
